,state
ca366342-0949-4941-8ae6-984baf032886,5.0
4942e435-61e6-4a43-b031-4e08f0b41186,9.0
c4a69c6f-e199-43cf-9da1-94e1b3ae7388,2.0
e3818baa-ba28-4ce4-a745-bb3692883888,6.0
c9c70d33-c09b-4f7e-8f12-fde51817038a,10.0
d2201d51-9020-4a0d-b2c8-8f7a2f0a918a,9.0
106e2a94-0366-4d5e-894f-41117c78e18c,6.0
6292335b-7cbb-45be-aa2a-b39ffda8768d,3.0
838cd666-8e7e-417b-aa30-1197f9ae078d,9.0
022275ba-f672-49c5-887b-ccf24a20848f,10.0
76987b28-b56b-4a1f-b77c-1e08b8efef90,6.0
05c1c0cc-8eae-4924-b041-d448d280c192,9.0
d717eab5-3c67-4ef0-99bf-3416278be492,11.0
85abd5ae-6e84-4fb0-8c8b-03dd1aef3898,5.0
a541b123-a51c-4ef0-839e-8a9513311c98,11.0
0a7a28ba-9d46-4d4f-a0a5-b3f9aa8df29b,2.0
d47be4cf-ff4f-4422-89ae-9afae192309c,6.0
0876d5b1-aa68-4e43-8bbe-9ee2cdc6879e,6.0
b66ecf23-8cb2-4c95-8e3d-aa63a494f4a0,9.0
431cf176-101c-482f-b2a4-617adf6475a8,8.0
1f4b7e2e-e242-410a-ae78-8fc412d3c0a9,1.0
90188f36-def6-4233-b724-4a25f2d52daa,3.0
9198b2fa-637d-44b2-b6e8-24b5681737aa,2.0
8bc036e8-0ea0-4346-a551-2a5f8975feab,1.0
bf513557-1518-4843-9f62-837b557d4cab,4.0
8cdedfec-954a-4d01-af6b-af55cfe5feab,9.0
01602d64-57c5-4d95-a6f9-5fb124d398b1,10.0
72781523-c5ba-4b54-8410-e238b5f441b4,2.0
33e877fa-0480-407c-b1fd-16a385b797b4,10.0
6e8a9288-c2f1-4dde-b52b-7656db802fb4,6.0
5b9dec62-3dc7-4de2-8b20-3e191594fcb4,9.0
1667b17c-c5e2-4e65-98ff-a6dde44cc4b6,3.0
64f4fe1b-1b96-49cc-b4e9-454d971db7bc,11.0
385ecc71-2bf4-4e14-b2cc-8423e79bdebe,11.0
c8955d29-d8ee-4f68-aeac-ce1b838b22bf,1.0
ceef1d8c-dc91-4862-86a0-f345c2c770c0,5.0
7fb45fba-a0de-4a56-8d24-c6ed09998ec3,1.0
694b3be3-104f-4d90-8733-4e99230efac6,8.0
ec795554-af2e-4eef-b8a4-05549bfa1cc6,11.0
c969cdc5-d2dc-4f7b-b84b-c53cef26b2cf,1.0
5085ce66-190d-478b-9ab6-55ae71c41ccf,6.0
32b3c71a-c4ae-42aa-aa11-63ace64eaad2,6.0
db57cfa5-b8ea-4a08-b6cc-ef55c0e213d4,5.0
604b16d3-7546-4e8c-8443-f1447cc5dfd5,5.0
b614fc9c-bfe0-4c15-bb5e-daf4fa9d11d5,9.0
e0173aab-678a-46e0-b701-c79a6be9b9d8,4.0
6f0a1eae-1dbe-4c19-bc3a-db41ce9c56da,5.0
3cfe193b-09b3-4038-aa66-156beea28ddc,8.0
332283cb-f855-4493-a259-7852fd37b9dc,5.0
8d30f824-25b9-43db-bd39-2c9c790509dd,12.0
c6acba34-164b-419d-9c2b-ed2dc3c68fdd,5.0
f19c96ee-d936-4385-b543-07fa8447a3dd,2.0
e00a399d-e6c3-439d-8e70-a7ad5df5f5e2,10.0
bfa78ee1-f867-4dbd-be12-2c647c2f53e6,2.0
91e04630-b2a7-448e-8c80-580818c9d7e6,9.0
a0da6087-9d43-41f9-8569-9f9320e4a9e8,7.0
85c10cc2-8b28-4c50-bbd9-95947f4624ef,7.0
02f669d8-fb9f-45af-a999-5886e5c2daf0,6.0
45afefed-3c26-4511-b185-c08e3cfd79f5,5.0
d2cddb70-b27f-4d0a-a089-d92eef1b75f8,5.0
0d8c7ec1-9bfb-44a1-8af8-05d2a6bbe0f9,5.0
2b70c69f-de54-4c78-b326-5ccee15916fb,6.0
fd166a94-332d-426d-9e36-e4272f3772fc,6.0
a0502383-3883-4eb4-a63b-5586891ad3fc,5.0
