,state
40424a8f-ce23-436b-8f65-4919f90f6691,7.0
b686071b-268c-45a4-8c1f-379f2ff40491,9.0
14a8964b-e0fb-4546-a5c5-ce6d7cc0b498,1.0
72bcf7f5-3826-4289-b0c7-505678481099,7.0
98bc84cc-a8e3-4aef-92e6-f7798e48da9a,5.0
5e7ab2a6-8186-4756-ad46-31a134d1019b,1.0
8fe397d0-503b-4a0f-882d-abafbe59679e,1.0
3ebae078-e104-40f3-8877-05db38bde79e,6.0
9ef135a6-03a5-4dae-8ba2-b74482321ba0,9.0
7b3e838a-9fe4-4ba7-95b8-0b2a0387f8a2,1.0
3bfe71c0-312e-4e2a-bac8-eac5c3c9d6a7,1.0
7163af9e-6ef7-4fac-aabc-b70e44db71a7,9.0
ba06e4f2-be6c-4520-a3e1-bc8230a600a8,3.0
7205addc-0313-4b35-812e-aa7e52768caa,7.0
3739ae63-c535-4fcb-8338-da654e35b6ab,2.0
12f4def6-a534-4a65-a108-35f6ec64bfac,10.0
4c407d69-2503-421f-bc8b-f1fec19fe6ad,7.0
bf21e3c8-662d-4651-bdc8-311dd6012eb0,7.0
1a685e67-a37c-446d-bd58-200d2289e7b5,5.0
f4bfc324-a340-4ca3-9719-ea049c7315b6,7.0
26299bb0-a792-439e-b5bf-d0a17629c3b9,7.0
a9486505-70fb-407c-8f25-2bf2763737bc,7.0
55cfca9f-0704-4948-bfb3-9027de73e4bc,6.0
89d6fa59-50ba-49c2-9388-4d35f63d05c0,6.0
9a2cff21-0bf3-44fd-a964-b76f97dfd2c2,9.0
22f997a5-e10f-44ed-bf54-ddb60f078dc3,6.0
5e41944e-845f-40a5-b27b-5ee359828bc3,8.0
ddc71530-38b7-483f-83dc-1bcc550719c3,6.0
362dea8e-f338-42d8-aa20-21f3b5af72c3,5.0
4c89c91f-ecff-4281-afc1-620723de1cc4,9.0
99e9c02d-0161-4cb6-8f37-69693394b9c4,8.0
5515bbdd-10ef-4d3b-9fed-26914430f3c6,7.0
c4f9f719-f797-4be3-995e-cf9647e142c6,1.0
b2935e78-5a5c-40a2-8d3b-3a67406e64c7,9.0
976924b0-5799-4ac9-804f-78c8568037ca,9.0
ece48fd2-cdd5-4713-9649-ecdb89befad2,1.0
05492092-0f1a-4d4e-b24f-0c88ad68ecd4,9.0
3308c8be-c64c-43aa-af02-da1c984725d6,9.0
8cd2eaf7-da52-4e01-9e01-cc457076e0d6,9.0
9f77db73-fe2a-4969-8db8-6b95e7b6dfd7,6.0
4c838d35-b667-46da-836f-068453d254da,8.0
b1e54366-42b9-463c-8615-b34d52bd14dc,9.0
c653cc8e-7598-4332-a053-d72cfbc380df,6.0
e2dd2578-89c1-4450-a2e9-081b97c3d9e1,1.0
f7b93cbe-48e0-43ca-8ad9-718e18ca9de1,7.0
93e69515-4c47-4e68-8842-818de0e369e2,7.0
3dbcbc2d-4758-4f34-b14a-decb267eb9e5,7.0
9f6302fa-8f40-49ab-9388-2dc5b3db58e6,7.0
eebd1572-2a01-4c56-af36-9525e2f435e6,1.0
12178d82-cadf-49ad-bc2f-3956cb321ee9,9.0
1739da32-1ad3-4487-9c6f-3bb1c4c42aea,2.0
310cab62-626d-418c-a256-b91a7d312deb,8.0
7c64ab4d-f135-42e8-b90c-b17382d7def2,4.0
068ea867-e76c-43b9-bfa4-caed834583f7,7.0
5d7b39ff-25bf-414e-b3d8-2fbbd03ffefb,7.0
4a070c05-e214-46d3-b4e1-2b164e9d71fc,2.0
2ce962ff-8d10-48c9-a632-a4c91d35a2fe,2.0
69260898-e289-4417-9458-f6c7729895fe,7.0
