,Source,Edge,Target
509,NFE2L1,0.1802299865516009,KLF13
510,PRDM1,0.1897953943841522,KLF13
511,NR2F2,0.1166260690829902,KLF13
512,MNT,0.2472071655716214,KLF13
513,GLI3,0.0909386883948872,RFX7
514,ZBED6,0.3913387694826454,RFX7
515,RREB1,0.1653788929871912,RFX7
516,FOXO3,0.0973824187040765,RFX7
517,RFC5,0.1326337213528176,RFX7
518,MEF2D,0.161083012539243,FOXO4
519,MAFK,0.1329124490385125,FOXO4
520,EP300,0.1180336706758584,FOXO4
521,HBP1,0.1375326891258891,FOXO4
522,E2F7,-0.0892108780198821,FOXO4
523,ZNF263,0.2028844100820475,FOXO4
524,THRA,0.1468450450194822,FOXO4
525,PURA,0.1949922356234105,MEF2A
526,RFX7,0.2312254053309013,MEF2A
527,BBX,0.2240932592987357,MEF2A
528,ETS1,0.2496968885377281,MEF2A
529,PBX1,0.117425257075318,FOXO3
530,TGIF2,0.1600441512668582,FOXO3
531,BPTF,0.1282202031455609,FOXO3
532,ELF1,0.1310097147803175,FOXO3
533,TEAD1,0.1857470141755568,FOXO3
534,POU2F1,0.1514149708608702,FOXO3
535,CPEB1,0.1536871691585267,ESR1
536,ELK4,0.1437864885158765,ESR1
537,GLI3,0.144587436389227,ESR1
538,SOX5,0.154724748570448,ESR1
539,GFI1,0.0952155738318873,ESR1
540,BACH2,0.2052922458621821,ESR1
541,NFIL3,0.0236251207014511,NR4A1
542,MAFK,0.3893983039863964,NR4A1
543,FOXD1,-0.0351545217300912,NR4A1
544,MSC,0.163704103384494,CENPB
545,ESRRA,0.4717306799379752,CENPB
546,GLI1,0.5738738749977866,GLI2
547,NFATC1,0.24052122843876,GLI2
548,NR2C2,0.2817852245623352,ZBTB6
549,CREM,0.0746971890631665,ZBTB6
550,VBP1,0.3981589568339055,ZBTB6
551,FOXJ3,0.0781312025734701,ZBTB6
552,ESRRA,-0.1519743832790029,ZBTB6
553,GMEB1,0.1470399206863048,GRHL1
554,IKZF2,0.2847006783129611,GRHL1
555,ETV5,0.1268167246818675,TFAP2A
