,Source,Edge,Target
660,SOX18,0.1878926454611757,HIC2
661,LMO2,0.3095753639148276,ETV2
662,ELK3,-0.4106947904630589,ETV2
663,RUNX1,0.4692544111718043,HIF1A
664,BCL6,-0.0407585580087208,PHOX2A
665,AHR,-0.1768851570619954,PHOX2A
666,NR2E3,0.2115550271969531,PHOX2A
667,CUX1,-0.0772150772552558,PHOX2A
668,NR2F2,-0.0989527628341228,PHOX2A
669,EPAS1,-0.0468788232083173,PHOX2A
670,EBF1,0.1024944831996156,PHOX2A
671,EHF,-0.0662780827901884,PHOX2A
672,SOX15,0.0517996387624409,PHOX2A
673,HES1,0.02674635303331,PHOX2A
674,RUNX1,0.4048732031622367,HMGA1
675,TCF4,-0.1680309203118996,HMGA1
676,TCF7,0.1448920402203412,HMGA1
677,BACH2,0.140914197279864,HMGA1
678,ELF3,0.1144049183512173,STAT6
679,HLX,-0.1038185246858169,STAT6
680,HIF1A,0.2105782451861508,STAT6
