,state
7b7dbea3-df47-4051-8a58-548705a21035,1.0
e7c9b0ed-a12a-4f39-bc1f-8ee6ffa05136,7.0
a59040e1-6d0b-49f1-b4b3-bd96b0e98536,8.0
a4318da0-6021-4931-a583-1087bd2bc837,7.0
baf01317-033e-4198-9d66-e91c7fc2bd37,8.0
05360705-c0c6-43e1-82f1-db17a4f49038,7.0
de7b88c3-e78d-42d2-97ba-1fa023e46539,1.0
03b92f89-07b6-4306-954e-a4a52d4a113a,5.0
cf2ec046-7565-4bba-be63-1a859ee6ff3a,8.0
7b27cb5e-2f49-49e7-af4d-59918800eb3b,7.0
c5c2fe8f-7e9a-40e5-b1e0-61bb0f25b63c,2.0
c0ff6201-9bfd-4c95-9770-b122d8206c3d,5.0
36f63b8a-5f8d-41ae-958f-8b142feb1a3d,5.0
724c1952-4366-4daa-929d-cdb46478d03d,5.0
bc9a5294-255f-47a4-8879-11c441093a3d,2.0
dc7c1407-1b5f-4827-b319-810babcb9a3e,4.0
fa5bca6c-a84e-4baa-9af4-3304f6364440,1.0
97c6b590-2c15-446e-b31b-444880489441,1.0
fca0db35-708a-45a5-8f18-cc0b0a123f42,11.0
07b99b18-192f-40a4-86b4-219eee164d42,11.0
29c63350-f03b-4c65-979c-53ae84e20042,11.0
97195e98-3256-464d-89a2-f025edc38c43,5.0
17ca0dc6-8ff2-4d03-adf7-b12ac8c5da44,5.0
a4cecc77-3764-4f27-bd37-d7e76e436944,11.0
90f71a59-d80a-4b73-9466-4a5fd6717845,7.0
e313b1bb-b85a-4dd9-baa8-017bfbd87146,11.0
094703fe-a2ec-49de-aefb-dd1dd3d80f46,3.0
80a10e2c-6e0b-4b9e-b3b4-086a7cda9a46,3.0
a45a86c9-8168-4036-b186-db471eb53546,7.0
db7fd043-2a8f-480a-a208-912d99ce8848,2.0
836f841e-4b66-4ab0-957a-5c62be787e49,1.0
ddda0800-c911-4d1c-b10b-7df641b31c4a,1.0
d92aef7c-fa39-4d0a-b003-9067a7f2d14a,5.0
fe646ed8-aa01-4cf1-bff4-1e9198e13a4b,5.0
795d478d-e1fe-49eb-92ad-8b1b145f944b,1.0
38fd8c2f-fa63-4e3f-b803-651c7fc4844c,8.0
cfd5c33b-c102-4f62-b34d-c178342ceb4d,5.0
1d94d213-147d-478a-8e66-767d5c5b044d,5.0
55fee8d3-acd5-4366-ac30-c66225debe4d,10.0
3df0cb8f-4559-40ce-bcf4-4b038929fb4e,5.0
f345b65f-b055-4714-be04-8aa66320ad4f,2.0
9aabe7f6-9ea3-41e9-b763-418bada1cf4f,11.0
4bb7a412-9471-41b0-8974-140d5a2c1750,1.0
bdd03456-777b-4e94-8240-cd6b1d4eac51,4.0
4885697c-841e-4839-956f-cc050578f453,9.0
0141f9ca-a8a1-4ea4-b194-6c3afb943253,11.0
a745888d-3960-494d-9bbb-296f515aec54,5.0
1ed844b9-60e2-4e6b-aec1-6b9489147a54,2.0
b8042e2c-b5c3-42bc-9149-e56e952e5a56,4.0
59d0a0a2-6241-489e-9e65-efbbcc312256,1.0
3551ea04-99f5-4748-8304-6a63e77ae756,3.0
0c24c03a-fe76-4fa4-8e63-b3a6f908b256,1.0
1b75bbe2-56c5-4979-b6f3-2e79c7642057,1.0
6a0043eb-58dc-4659-889f-b39bfac57258,11.0
6fd76033-7c26-440c-beca-144bd18f7d58,1.0
f7b0d141-4d33-4a6e-8e05-08f7cf325459,5.0
bcceb33f-d17a-4986-bb39-15cde059415a,8.0
44047435-3e87-473a-9231-b61fb0d5045b,1.0
ec9dd1b9-15aa-441d-8d80-d32f663b3a5c,1.0
10fcdd7e-8103-423d-9b4d-85223d9db75e,7.0
ab75bca7-5635-4839-a178-120a02ef575f,3.0
b11edd8f-c129-455e-ad2d-491f80f36a60,9.0
0eddef62-9e5a-4ed7-a319-9462514bd162,5.0
c2864531-cbf6-41a1-87dc-d166ebf8b962,1.0
5836f2d8-cb09-4aff-9cdd-45eeaf835262,1.0
10986c8d-d75f-4a89-8d0f-9842ba9d1263,11.0
61ae67d5-e167-4e32-9fce-27db9c48bd65,11.0
c63b843a-e3b3-4714-a0a2-ab93da5a4c67,2.0
59705c6b-02f5-4e49-ae4c-f2510112fe67,12.0
4a47b575-d714-42de-991a-e4841da0bf67,1.0
a68dd961-6d02-4e6c-a5c1-5a9f45ca4668,3.0
6923944c-7d5f-4c86-9eee-070ac00fe369,1.0
3abb29ac-deb1-4bd3-9b6b-a220e8405c69,8.0
91382c7f-7fec-4369-b1a4-60911a47c56a,1.0
734f18ad-2dd7-4d08-896a-d7558806c46a,5.0
305bf2f6-8d2a-47af-8bc3-17460178a66c,1.0
5b527fb2-9de2-419a-9f62-989333449f6c,5.0
7a4c087e-9638-42f8-a438-0f5c4edcdc6c,8.0
117ab6a3-d288-4bd4-9271-47abb2f9c96d,1.0
cc47585f-e1f7-43c0-bd9a-af83fe879e6e,6.0
3de60b02-74ea-4682-82df-ee3ef9aaea6f,10.0
06ec98c4-892c-48b3-9421-a24c33c51c70,5.0
64e2fb31-8ac3-4162-825f-a7680f410f70,2.0
679ee059-ddd9-4138-9973-51a583941b71,5.0
d182d919-c57f-4004-93db-fb1723a82072,8.0
abde491b-056f-45c0-b53d-d21f7f12ab72,5.0
6a927416-1e12-42e1-8f9d-16a570f34d73,1.0
a993b87b-f1f6-4703-ad34-2739e93f0573,1.0
7112c999-f9b4-4754-a45b-e2c653b94374,8.0
acb911bf-1ca0-4d19-b05b-0e6cee15b974,9.0
e08f0600-73c6-4144-8af5-ec31097f0e74,8.0
a4967738-7fc2-4270-a149-56e459edb875,3.0
6506402f-5ab1-48bd-80f5-6d53c1a7f775,5.0
c6f4ef8f-353c-463e-8069-fdeacf556176,7.0
e0215e64-2787-40c4-a8bc-8c26118bae76,1.0
54e008d9-5e13-4969-b03c-6655b570ed77,1.0
f05c2816-d1c7-42a1-9ad4-ad787b256d78,3.0
6f77d195-0c77-4860-8142-3cacde1f3279,5.0
59c375b4-60fb-4598-a146-5b175c2b8079,4.0
b38ce2eb-7610-45c6-a83e-bbc16a341f79,8.0
c90561af-452d-47ca-bc9b-3a0e1eca417b,1.0
d0027a32-a9e2-41df-9b47-76bc9fbcdb7c,8.0
b081b69f-bb9c-4e5a-89a4-2842fe2e557d,4.0
dd138ff8-d54f-4a77-aaf7-dbfea3beb17d,2.0
ee4e1acf-6b66-474b-8f0a-120068b7557f,4.0
c68a0a08-0c16-4b8a-9da8-af167ab1d67f,1.0
b7971e42-45f6-4f58-a97e-e6d97e8a9880,1.0
2efd38f9-54ae-4e93-9a46-cb7e24be4481,10.0
cabbce72-a7cf-452e-9dc3-eb48ed23df82,9.0
40664130-536b-44c8-a805-6030c9ad9582,12.0
ca6d11cc-6933-4eeb-a3b2-b364608abf82,5.0
4cd84adb-81dd-484f-bd75-4ded4b0bef82,5.0
1bfa2c76-884b-4bd0-b800-4e4e0918f183,1.0
8aaa142f-ee1b-4124-9327-2f6b968fb183,9.0
04c60003-5d6d-45ea-957c-e54aacac7485,7.0
c6e86718-2005-4b9a-af82-0dcbf74ada85,1.0
c079cc60-a420-4f66-8b9c-32dc51c49986,1.0
5abfce32-00c9-47ea-b455-abfcb79ac587,12.0
4a24493b-b019-4c20-ab5f-9ddb9739ff87,7.0
6caacba4-712d-4976-b955-1e4c9c004587,11.0
703ea797-79e6-4ace-8717-ff1f3a9bb888,1.0
d7877cdd-a69b-4d4c-bb62-d279e18dbf88,1.0
49b4cdad-26fb-4b62-aea7-7db13f13c389,2.0
533cfa6a-c250-4f52-8637-0a77c398c78a,9.0
27a33881-f497-4322-b24d-3af1e5e7ae8a,5.0
dcd932d2-b708-487a-93c1-8485fbe9048a,2.0
9c0d67be-07dc-494e-8b6f-69d74b93208b,12.0
e2cfc7b2-7c64-4776-bfb8-9682f745078b,5.0
c3e23136-7190-4d08-991c-93afacc48e8d,11.0
2e3250b0-d754-475f-be22-9ac2d0c5558d,8.0
172944fc-5d14-491c-bd4a-f1eaae96a38d,5.0
ea38585e-e393-4e7f-a2c1-64b33caf168d,10.0
46563983-2b05-4eb7-9e15-07487565158f,3.0
fa6ce09a-c597-4223-83b6-39dc39ac828f,1.0
c55e5045-85c6-4061-836b-5e5068b94990,11.0
75f1e6b3-b296-49ae-b065-b4e39a986790,13.0
4b1a0809-0b28-4993-893d-1b7ef099de91,2.0
0776889f-4558-45a5-ae1c-3d8f23cf4b91,1.0
7ed6588c-9071-4698-9876-1f7273591991,8.0
4073d568-6777-45fe-97cd-22d8518fe991,7.0
bbe71e31-d998-4559-8bd3-06943c89f492,2.0
054b5cea-03f3-4747-90bc-12cfbb359393,7.0
ca308e28-e476-4e9d-8e0d-7eba884c4693,9.0
f7a29451-3212-44ff-96ff-6203ce7e7593,2.0
9e0bc893-3036-49ee-a807-957b90b2a195,2.0
afa6298b-7dd3-4504-9251-b16d58c7ff96,5.0
7725ecef-ce7a-47c3-8f39-4a9582175497,3.0
59ad0679-53de-4370-86ac-e3a9605f6997,10.0
f15d5710-3511-4133-b307-43c0e5877498,8.0
1e2b2f45-6629-41b3-8498-321a2e726698,1.0
eb667236-8f51-40a0-98e4-e27fa32b8999,10.0
fdbd24ed-a293-4f84-a418-8ab531750e9a,11.0
03c22fb8-0643-48fb-a09a-6119f722c09a,9.0
2cc9fd5e-76c0-4241-8b75-0d8c037b969b,1.0
4ab84b93-4fb0-438f-aeed-5cec81e6589b,10.0
4411941f-9a7c-4bff-86f3-26c959ed849b,11.0
079eaca1-0319-4b54-b20b-673f4576c69d,5.0
91a45dff-d6c6-4a30-b79d-475dad0a609e,1.0
e6056c84-d3db-491c-aae0-291991c1619f,3.0
4dbc7a58-f09f-4209-9686-05884e4668a1,1.0
1f1c74d9-86f3-49ea-bb26-2c09efecc4a2,1.0
3676ff64-9f37-4ee8-84fd-84131dae04a2,5.0
87c9f796-21d9-4b51-a129-0dddc39a06a3,2.0
ea2e8ecb-841c-4224-9468-ed2d649c31a3,5.0
d0920958-b342-4844-9fd6-93f3784cf5a4,11.0
a7b0203c-c5a8-45b3-a912-d403b2e479a4,2.0
e21f5a7e-518f-4e33-8930-eb268fc168a4,7.0
4d845308-2bea-47bd-bf18-e0b3ebcb81a4,7.0
fa17e3dc-118f-4cd8-a79b-236a3776cca5,1.0
b8a40edd-83c7-4ca0-a5ef-9b8614e8b2a6,11.0
85853af3-27b0-49e0-9e71-478019ae1fa6,9.0
2a54226f-50a1-466d-859a-6c64575fc0a7,8.0
26b1f23c-8bc2-42b5-924b-b51f25c84da9,3.0
0c134ddc-fab0-4976-bb6a-8a48cb7ac4a9,12.0
6d611ffa-4268-4c6e-aed8-42557405d6a9,3.0
635263e8-c2ca-497e-a55f-1f938f22b7aa,1.0
6559039d-b6f2-4bbb-b10c-dfbf22dbfcaa,1.0
56719fb4-48e8-4dc4-b3f0-6aade70276ab,5.0
dbecbce2-8aa9-46dd-bc74-06b18bef9dac,11.0
dc75c731-6dba-4dca-b8b2-af97db11ceac,7.0
a451ca06-e1bf-478b-9a50-a0d8c3d4a2ac,10.0
896a84a3-f8a2-44c6-b48a-dbf887f8f5ac,11.0
300d7f74-a627-4738-91a9-62778d98c5ad,1.0
37cc38b2-2c87-4add-b8c7-a0d2343448ad,2.0
239193df-c80b-407a-b5b9-c7e637cf49ad,2.0
c9f99b05-b169-47e5-94cd-545644fe78ad,7.0
703e4f05-de97-44e1-b978-48a8dd03b9ad,8.0
3d5e28a0-5c13-4049-8bf1-3ff107dd0dae,7.0
839d7d71-2360-4d8b-a935-67eebc2f92ae,7.0
3d635708-c72f-44c2-84e1-036cb2ddbfaf,11.0
73835c8d-60bb-4001-80c6-2a7afd8709af,11.0
ba3e03ef-663f-437a-beed-897a2fd80daf,7.0
e0f3fe37-09bd-4be1-8ca9-ea1870f6f1b0,3.0
8379f24e-3bff-4c1b-bd4b-1e8bec4199b0,7.0
10848c09-8257-426b-aab6-eedcab1274b1,5.0
c2e78287-f440-4bcb-b9dc-c8cda71760b1,5.0
72ef685a-00bb-42c5-bb4f-4cb52b798db2,8.0
1dd762b5-653d-4516-8215-1ced908182b2,2.0
41951aff-344c-4b10-935c-6dcdbb54c5b4,8.0
479dca62-5053-4919-9d21-695298aa76b4,8.0
1bc37328-9c24-40d3-bb7b-000e0f562cb5,12.0
118b6525-67d8-4bf1-9b6b-6d22d52e06b6,1.0
2ac38cda-108e-4553-893f-f36211922bb6,1.0
d3e2d033-1203-4844-8559-aa34763d37b6,1.0
f158d317-0800-492a-b47b-5b8e2052b3b6,5.0
d9284565-a153-49d8-8e01-a90eca817db7,5.0
ae483bd4-01d6-4cdb-bb2c-1763a5101ab7,9.0
db4d15e2-063b-4bdf-a410-f574b73509b9,2.0
c559d965-1125-4cf6-8205-4286ab6aa3b9,1.0
6c837ca9-9e6e-4417-a540-99cd3740c5b9,1.0
d06d5373-6a1b-474c-9279-10fcb29f59ba,5.0
79a4ea16-b871-4932-b1f4-169004233cba,5.0
9f6360e2-1df2-4459-9103-5073926e93ba,7.0
6e218cc2-0437-4d31-8d22-7d15f63297bb,8.0
37b29806-fbd6-432f-9a47-ce72bee3a5bb,5.0
1ba70680-0a89-4ee5-9a45-32eee0b36abc,9.0
6e3cc012-2192-48b5-bd38-92ccda12a0bc,10.0
5c1bc8ce-63bc-4151-a9c7-7929d399eabe,7.0
5516dd59-3d95-4bc6-84e7-5719b1bbcabf,12.0
aaa54a0c-f437-4e0e-ae39-977bebd517bf,5.0
babd334d-8eeb-4cc1-af95-c024dcdbd3c1,1.0
a426ab8d-d15c-42b9-bf81-a3ca7dbae8c1,5.0
ba22d7e6-3e70-4a43-9dc1-59069b39e8c2,12.0
71b02059-b87e-4288-b02e-6470d6a582c3,1.0
b0f7e58a-1ddb-4c59-bfcb-1227a29141c4,12.0
eb3aa089-6c7a-4e61-8de3-2a59bca43cc4,8.0
1e87e8b3-e97f-4ff7-9531-efbbf0b1f3c5,1.0
f39ff3e3-0636-4949-a0a1-9b6163158bc6,1.0
385ccd40-d009-4185-86b8-a0fd28e5b4c7,9.0
b3ef58b8-6ab1-4101-9157-84b61953d5c7,1.0
cc684aee-6d8a-4074-8474-1c4a48dbc8c7,5.0
089285f7-560e-4952-8c71-8f0f01d655c9,1.0
8e47d178-8309-4a01-9ba7-5a48615158ca,6.0
9a756d11-4f93-4a52-9755-c338b21ccdca,8.0
594d9a6e-ecf8-4fcd-aebe-de81c638fcca,10.0
b5d1e2fc-ad5b-4bcc-aa60-0cb94fb09fca,11.0
0299b03e-af72-49d9-ba5e-4620e69f6bcc,11.0
2437a516-5312-409e-8679-b85bb60530cd,5.0
f4a7b03f-d692-4f5f-8401-400b430b17cd,5.0
4ea1b1d3-dd62-4991-9119-88c00c6b83cd,5.0
c3916163-fdc5-4048-9ac4-bf3de91091ce,1.0
2c2f376a-2aa7-4c45-9056-b612707c3fcf,5.0
dfcd07c7-f409-4e6f-9773-e048355999cf,1.0
7abfbcc7-5756-4ef7-8ebf-3345488d21d1,11.0
a11f6487-644d-42a2-9f68-e773e71e58d1,1.0
fef6e287-8f0d-455b-ba19-7c48c2c583d2,1.0
b5eea321-4e76-4fcc-831e-e03e9c5789d2,5.0
1324d8a4-b51a-49aa-b376-e70ce72fc0d3,1.0
8782807a-e8ee-4469-afee-966224f6fdd4,5.0
d2a8a061-6190-42ae-92eb-a145d319edd4,10.0
d79925a7-9171-4fb1-a898-9598ca0b58d4,10.0
71b6caef-331d-4331-a42b-4f83dca777d5,11.0
fd1bc717-18d7-47af-820d-7a8c6fdd4ed5,1.0
a3099c9a-ed73-44f5-ad88-14ae01373ad6,2.0
681da261-2611-42bd-927d-9cdbb72baad6,11.0
cd86eeaf-d99b-4bd6-96cc-c44a4263cdd7,7.0
073c074d-a9df-4547-9bfa-1f46c27650d7,5.0
55a3afe4-8f9f-4faf-92f1-d15a9a562dd8,11.0
0f4e859a-50be-454e-9631-7aa4e18827d9,8.0
2f42c2ad-bda3-4f1a-b8e5-2d15df2a2dd9,8.0
28170eed-5efc-43b5-bfd8-d71e1b8937db,10.0
617f05ae-0af2-48c2-b093-090b3bf51cdb,11.0
1e3b860b-e8bc-4f88-9c52-c982add3b2db,5.0
3092736f-4661-4e1f-94d5-666e795017db,1.0
e15d9e11-5529-4b5e-996d-cd2973bc53dd,1.0
e9e6b5eb-d474-465d-ba5d-3fda6f7179de,11.0
39bf9fe5-0385-44cd-a45e-29d432784bde,2.0
5742ea72-ed77-4a67-9bae-f3a3d5eb96de,8.0
27e40510-f244-482e-983f-bbe4a2f85edf,3.0
9c7554e5-aecc-4f41-9b1a-5f82541bb4df,1.0
d27541fa-68eb-4066-a6b8-6abd49575fe1,5.0
1ab92ada-637e-4a42-a39a-70ceeea41ae3,3.0
c91ab826-2d2d-492c-9b19-bdb8c8cf85e3,11.0
48943dd7-03cb-4136-a6e6-d84a382260e3,5.0
85380a2d-9951-4d4b-a2a4-6f5f2afc54e3,2.0
682c11e8-099c-466f-bc8a-b09a754205e3,1.0
9b8b57d6-c077-4b89-b1fc-b868c9ba3ee4,9.0
4ede70fe-c7cf-4caa-b180-01c5035ecee4,11.0
d63ffcfc-a31f-4281-ad8d-2fee7439abe4,6.0
e09cd286-229e-4dca-9b8c-ca2340ae1fe5,5.0
eacf55b2-27dd-48e9-b56e-f1189328f1e5,5.0
d47ce687-5215-4251-8df9-f4223f588de8,1.0
cf2e531c-2848-4ba7-8bae-3ff6d4dd5be8,1.0
fa75cad0-cab6-464d-8fee-147706c3b6e9,1.0
be81c2e7-25e7-4beb-8661-115b58cf41ea,4.0
05cd67df-cfb3-40d8-a787-3d09886291ea,8.0
0a4b2a06-3603-42f6-9e6d-e5595e86d1ea,7.0
42c6e250-318f-4b76-825f-886a54e923ea,8.0
58758689-b392-46ee-bf47-47429727e7ea,11.0
add7449b-340c-46fd-841c-414f967825eb,1.0
0bfb942b-b137-463c-82f2-fb5737f0e4ec,3.0
673dc7c6-2d80-49fc-b6c3-531e7e045aec,1.0
cc4c52a7-57d4-4959-abfb-8ed3b1ba4ded,7.0
4909afed-792e-4daf-b002-b47b5b28c7ed,1.0
06a9d232-2bb6-4191-a664-5b8afbda25ef,5.0
726c25f1-9651-4d3b-8117-737225b449ef,1.0
e08283ca-68e0-4171-b8b9-51aee0b1e0ef,5.0
7f67565b-180e-4491-9b8f-8184dc4e53f2,5.0
8f30f0e6-ce60-480f-b69d-8cd9655ba6f2,3.0
f0037f68-8f20-4668-a8ab-ace38717cbf2,11.0
8cad119d-652e-4d43-bb99-49f90fe5cbf3,11.0
61a5786a-1575-4f6d-8b96-75efc78410f3,11.0
1bd3c6da-1de9-4dfa-b9da-a69c1840c8f4,5.0
88cd8f3f-5158-4e98-aba0-1abffcea5ff5,1.0
192fa453-79d0-4167-8d27-bc3c07a664f5,11.0
4e232d58-ed36-4f53-b5be-a9a7ad3b26f6,7.0
09aa29e2-8d91-48de-832a-859e76bd82f6,1.0
b11d1d98-5a21-434d-bf20-4925315e38f7,7.0
6199b19a-7766-4a3a-8697-5d90799034f8,1.0
13e5316e-1323-4018-b21e-10671d1ca7f9,11.0
d59ae55d-eb0f-40a8-ac23-5f14d3bb3df9,8.0
0eecc108-eaa0-4723-8342-ddc7f91710f9,10.0
599b0d4c-62d4-48cd-a93c-1dd1fe85abfa,8.0
08962894-8a7d-4bf0-a562-5cdfba7e72fb,1.0
4ce2bb39-0f4f-4cc8-b3b0-5cba38ba6afc,8.0
1701dfd9-74cd-4203-b2aa-b158932825fc,1.0
1542ed64-4a8c-44d2-aa6b-712b4145a1fd,5.0
f339e949-a5a1-41d0-907a-d254bac5e0fe,7.0
1463039d-7953-4216-9e8b-97f681332eff,5.0
e26e2897-1b92-47a7-959c-53d6bfdd16ff,7.0
6f3a1f44-002a-412a-9df2-27322253e0ff,10.0
cc668ff4-1dc9-44bb-8858-1417e8809502,8.0
c705fa90-d9aa-4949-baca-1c022a14cb03,2.0
03e71bd3-8fc7-4f34-96e7-b0e3a9ac4b05,5.0
05127463-a69a-42b3-9635-575a08eb980a,3.0
70939556-123f-45c0-b55f-4843adad8811,11.0
a6e7a318-eaa0-4ac3-8cdd-54efbcc59113,2.0
8bb1342a-2fed-4cba-ad61-5290a05ab615,11.0
82cd07ff-7566-4360-8210-eb17ecb7591a,5.0
6c677ecd-cc01-4b66-badb-0779b7274b20,1.0
8cf5a2c0-93cb-40bb-8b7c-d07dcd830a20,5.0
56e9187b-cc61-4553-8976-96dd64e21226,1.0
f265488f-7ebf-4be3-90fb-178543d05a28,11.0
7dd62104-6535-4900-9865-de45a287372d,11.0
e0b3c5d3-a6b3-4516-97e4-ae8796c8b12f,1.0
39ceff6e-a829-49b2-a5a0-895cac8be530,3.0
e2a25905-7c92-4e43-81c0-d09268014334,1.0
a8304bf0-ec4e-41c2-8fc8-90949c7a4f38,2.0
c4ec541d-8bea-4b1d-8e7d-83b04e349944,11.0
35e082f4-aa88-4b71-a9ee-19bd7e4d4847,1.0
90db18fe-20cc-4241-b66a-eaa3d5391d4a,7.0
0027045b-9ed6-45af-a68e-f55037b5184c,1.0
775d6b64-4d07-4afb-b227-38ffbd154b4f,1.0
34ac430e-2cbf-4047-9a9c-210e7ae24f55,1.0
8bf7c878-5dfb-4531-ae33-571bb424d359,8.0
cc7ddd96-a901-4a85-8869-0c7be002ae5d,2.0
8731f05e-b6af-4930-97dd-6c933dc91361,8.0
0357e675-f83e-4aa6-9205-c72c0614a661,4.0
8ff6b0ab-c03c-4a06-a851-ebb4b0ffb769,7.0
a004bafc-36be-4084-8ae6-0094194f9c6a,9.0
37b9f568-aaf0-44b4-92bf-6e257ee6f06b,5.0
da35f73e-1856-41b6-994e-76919556c971,1.0
611393af-bc85-47f5-b66b-e3ef9941fc73,5.0
6f0df420-9ba6-48d7-91a0-7aa2cc5b5e80,9.0
ceb674a6-b8ae-4245-af6e-83030d514b84,7.0
21ae315a-a823-40c4-8145-ff5260af3084,2.0
ebcf23a5-5f34-4434-9619-a4c864ece28b,1.0
bb5a5553-b4f9-4c63-b9b3-22a928250c97,2.0
f5303c4b-7008-44af-8d22-0ba38750dea2,2.0
cf1267f2-a3e9-446a-ae7f-9c8b9fd67ca5,10.0
fa4cc864-9edd-4843-88f0-956aaecb53b8,1.0
997b8112-5484-49ca-bf3d-7aa6cd2fb8bc,5.0
79253a9a-6ebf-490c-b976-505880669cc2,1.0
555ed952-dc2b-4c08-8afb-40c386aa5cc7,11.0
0d9269dd-b733-4f3f-93d4-58d6d51cface,5.0
cb6fc77b-63da-4372-869b-8e46c263a3d5,5.0
5b046939-1d30-44cb-998e-5c95716a70d8,1.0
788e4f7f-7641-461a-b6d5-65f76c2fa4dc,7.0
0fea9d2b-08ce-47c6-b097-a7191eaaffdf,1.0
8fff7fb0-88c8-4b49-a0cd-a7c0756090e8,1.0
456dadea-0262-488f-8af9-63ca86c8a9f7,11.0
d84bdfd1-33e0-46b9-8895-7d06a2d5e7f9,2.0
5b2072ee-b856-45c4-9c14-449654a40600,8.0
49e91d8f-37a3-4b7b-8062-d3ca8f561d01,11.0
02d1c342-bc77-49cc-a039-39a961521602,5.0
f7b7f7e8-612f-46d4-bf4a-63befa5acb04,11.0
808c3b2a-4b4d-49e6-b60e-2e05f7e9ca04,1.0
3c73d820-4cb0-4c21-9a79-aad1bf406706,11.0
f6d722b6-2590-4695-814c-0830ef0d9b06,5.0
aeb7ccc8-cb30-4640-8995-e12113160e08,11.0
732decd2-bfaf-409d-ae30-efc76c195e08,5.0
7804f23a-10f9-4ac1-a0fa-b1370fc68c09,5.0
d08b9d87-7327-4d2c-8b10-8a3973b99209,1.0
e61e01b8-3719-4ae2-a906-8d963eaad309,1.0
14b4bcfa-5b10-4aed-ab47-edf73b252d0b,1.0
0273b169-68db-41f4-907b-bdb54f064a0c,1.0
a1b022cb-ca4a-4122-9668-92740016e10c,7.0
3d3453a8-9260-4bd0-a4e6-a21feabc750c,5.0
a03bda91-0936-4c67-9508-4903f84c980f,5.0
ace4837a-dd3a-4668-a67a-d7ba9b51980f,9.0
26c483c5-c691-4756-87cd-30108ff3e90f,1.0
58305698-457f-4e9d-a27d-7b8f98491411,10.0
d021a258-8713-4383-9dca-45e2f54a0411,2.0
f1b395cb-70e2-420e-9e15-1afd66eabe12,8.0
419d0065-52aa-4340-9fdd-9b2b15f44412,11.0
7dc36399-268a-4388-ada7-4a56ea3f0712,11.0
049dd36f-6e0f-4693-a8fa-5f4042156612,8.0
016952d0-ae1b-4467-8250-fa799e757814,2.0
0a71c7b0-ef68-466e-b294-b2f52ed79c14,5.0
af7561da-6f36-4509-bfed-4df29e489315,1.0
f5f7b591-062d-4ff0-ab68-73d678574318,1.0
dcd49265-d7bb-482f-b1da-d5d4098e9f1a,11.0
56338cf6-8216-4cec-9a81-bf01d543591d,5.0
4ef663a1-721e-4417-89b4-f201c2c3901d,11.0
b506ab36-78b0-4b0e-b6e4-e241bba4961d,5.0
b749ab2f-23d0-4d79-b35e-f17daa62091e,1.0
dc8f9745-b45d-4fc7-9bb8-9733a33de41f,1.0
86bcff5a-f4d4-43d3-810b-1b32832e541f,5.0
6a193b2e-ea8d-4cbe-8eae-b2486e65c920,5.0
a0b6932b-d530-4b47-b1f5-b8429a3d3d22,8.0
190129a6-ba80-4728-9638-9e2e1bb7b422,10.0
b5f328db-3d7d-4b9a-a5e1-639f07865f23,3.0
3cc6581c-57dc-431b-a699-a479a3fa3823,6.0
79807938-a28e-4f9f-ae07-ee97778f5424,4.0
26876e4f-dbf2-42ed-8fc4-62529029c826,5.0
8a082588-a4f5-4cf4-8a61-fb1a13582026,5.0
70bea149-3cb1-4b6b-9b3a-84c6eb88972c,4.0
1874e6bb-c86a-4eca-b16d-58dd5dbdb82c,2.0
464746f6-2c7a-4969-859a-77830222752d,7.0
a685febf-4cb8-4eaa-8fc8-859f97fb7f2d,7.0
a33b2f42-6ec6-4fb2-8be5-542407a0382e,5.0
1d6b448c-1d01-4a8c-8417-b094ec2d562e,7.0
8b948ed4-41e9-4441-9609-adaf4d3a102e,9.0
5d84f068-72eb-44aa-ad9d-6f8eaa4a8a32,5.0
118d1959-5b7b-4d2c-9e9f-970613f0e133,5.0
21821b38-6786-4078-9918-ec0e877c1533,6.0
9d241e1b-2375-486a-ae6c-fba936cf5734,2.0
8b3b9337-038a-4385-af58-d285a3706234,2.0
150feeb1-7643-4b1c-a77c-cfd97d301d37,4.0
d8e7120b-a46c-4581-a4d5-b8c25857bd37,2.0
8236a77b-e07e-4859-86c4-c154f706c239,2.0
48bd0e00-be54-47a2-9aed-73c0c863fd39,10.0
8f055354-92f2-4d3e-b47b-d17aac07f93a,10.0
04a48065-ea14-4c82-82df-b7784d70193a,5.0
27c0eebe-589f-41d9-8bf7-c7da0ed87a3b,5.0
023cb548-c867-4c61-882d-df26e12dc73b,7.0
8b76dba5-6848-499e-9fb3-611dff72123c,2.0
58fb7633-df82-406f-b4cb-277be8de003d,5.0
f26e9388-145f-4c86-bf5b-5dfefae6f43d,5.0
ecdaf208-d5e1-44b3-a181-cee1d9440e40,7.0
e1d2bac2-664c-4e09-b008-b879aab76841,8.0
7bb7891b-0697-466a-a003-4f9e06358d41,11.0
775e9758-cba2-4b87-844a-120e56fe2141,1.0
de5d6071-f5f3-4d8d-be76-a49d92014641,2.0
b614cf54-cecf-44c1-813e-6b036b071d41,8.0
a0a07f44-c51b-420c-92e8-65f464db0442,9.0
16b2f770-0357-4de9-b0bf-7c546b169042,1.0
24e09ef7-b902-4624-a7fa-1b649e3ec142,1.0
76376038-5810-476b-831f-9bb938941243,5.0
bcc79c0a-f4d6-48fd-aa37-4e0d1017f443,11.0
17899f0b-76dd-48ef-893e-c7e95118b243,11.0
47129fda-ac0c-422f-b7e3-f293cd1c5443,7.0
